What do you wish you could change about things you've done in your life? 	Eva10	<img src='Eva10.png' />	[sound:Level-C1-263913995.mp3]	W_a_   d_   y_u   w_s_   y_u   c_u_d   <br>c_a_g_   a_o_t   t_i_g_   y_u'v_   d_n_   <br>i_   y_u_   l_f_?      	O que você gostaria de mudar sobre as coisas que fez na sua vida?	I wish I had learned how to cook when I was younger. If I had, I wouldn't be having so much trouble cooking now	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-1625043271.mp3]	I   w_s_   I   h_d   l_a_n_d   h_w   <br>t_   c_o_   w_e_   I   w_s   <br>y_u_g_r.   I_   I   h_d,   I   <br>w_u_d_'_   b_   h_v_n_   s_   m_c_   <br>t_o_b_e   c_o_i_g   n_w   	Eu gostaria de ter aprendido a cozinhar quando era mais jovem. Se eu tivesse aprendido, não estaria tendo tanta dificuldade em cozinhar agora		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥22-I-wish-... ⚑Use-of-wish 	Level-C1-263913995.mp3	Level-C1-1625043271.mp3				
If only I knew how to play chess. Then I could enter the school championship!	Eva10	<img src='Eva10.png' />	[sound:Level-C1-1414873240.mp3]	I_   o_l_   I   k_e_   h_w   t_   <br>p_a_   c_e_s.   T_e_   I   c_u_d   <br>e_t_r   t_e   s_h_o_   c_a_p_o_s_i_!   	Se eu soubesse jogar xadrez. Então eu poderia entrar no campeonato da escola!	Learn how to play chess and then enter the school championship next year!	Ana10	<img src=Ana10.png />	[sound:Level-C1-264696144.mp3]	L_a_n   h_w   t_   p_a_   c_e_s   a_d   <br>t_e_   e_t_r   t_e   s_h_o_   c_a_p_o_s_i_   <br>n_x_   y_a_!   	Aprenda a jogar xadrez e entre no campeonato da escola no próximo ano!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥22-I-wish-... ⚑Use-of-wish 	Level-C1-1414873240.mp3	Level-C1-264696144.mp3				
I'm so excited that Nate is leaving for France to study, this has been the dream of his life!	Eva10	<img src='Eva10.png' />	[sound:Level-C1-174397302.mp3]	I'm   s_   e_c_t_d   t_a_   N_t_   i_   <br>l_a_i_g   f_r   F_a_c_   t_   s_u_y,   <br>t_i_   h_s   b_e_   t_e   d_e_m   <br>o_   h_s   l_f_!   	Estou tão animada que o Nate está indo para a França estudar, esse é o sonho da vida dele!	Yeah! And after a few months, he's going to have been making real progress with French	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1192599810.mp3]	Y_a_!   A_d   a_t_r   a   f_w   m_n_h_,   <br>h_'_   g_i_g   t_   h_v_   b_e_   <br>m_k_n_   r_a_   p_o_r_s_   w_t_   F_e_c_   <br>	Sim! E depois de alguns meses, ele estará fazendo um progresso real com o francês		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous ♚	Level-C1-174397302.mp3	Level-C1-1192599810.mp3				
You seem so busy, so I won't bother you, ok? Just let me know if you need me	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-663202944.mp3]	Y_u   s_e_   s_   b_s_,   s_   I   <br>w_n't   b_t_e_   y_u,   o_?   J_s_   <br>l_t   m_   k_o_   i_   y_u   <br>n_e_   m_   	Você parece tão ocupada, então eu não vou incomodá-la, ok? Me fale se você precisar de mim	Ok, thank you. If I concentrate, when the end of the week arrives, I'll have made four tests	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1962615018.mp3]	O_,   t_a_k   y_u.   I_   I   c_n_e_t_a_e,   <br>w_e_   t_e   e_d   o_   t_e   <br>w_e_   a_r_v_s,   I'l_   h_v_   m_d_   <br>f_u_   t_s_s   	Ok, obrigada. Se eu me concentrar, quando chegar o final da semana, eu terei feito quatro testes		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect 	Level-C1-663202944.mp3	Level-C1-1962615018.mp3				
Don't you think this is a big waste of time? 	John10	<img src='John10.png' />	[sound:Level-C1-1244348308.mp3]	D_n't   y_u   t_i_k   t_i_   i_   a   <br>b_g   w_s_e   o_   t_m_?      <br>	Você não acha que isso é uma grande perda de tempo?	Definitely not! Pretty soon I'll have been working on this puzzle for an hour. It's exciting!	Justin10	<img src=Justin10.png />	[sound:Level-C1-368093428.mp3]	D_f_n_t_l_   n_t!   P_e_t_   s_o_   I'l_   h_v_   <br>b_e_   w_r_i_g   o_   t_i_   p_z_l_   <br>f_r   a_   h_u_.   I_'_   e_c_t_n_!   <br>	Definitivamente não! Logo estarei trabalhando nesse quebra-cabeça há uma hora. É empolgante!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-1244348308.mp3	Level-C1-368093428.mp3				
I can't believe he's still sleeping! At 11:00, he'll have been sleeping for 12 hours	Salli10	<img src='Salli10.png' />	[sound:Level-C1-961016079.mp3]	I   c_n't   b_l_e_e   h_'_   s_i_l   s_e_p_n_!   <br>A_   1_:_0,   h_'_l   h_v_   b_e_   <br>s_e_p_n_   f_r   1_   h_u_s   	Não acredito que ele ainda está dormindo! Às 11:00, ele estará dormindo por 12 horas	Well, he had a pretty busy day on Friday, he got home exhausted, took a shower, and went straight to bed. I didn't want to wake him up	Kimberly10	<img src=Kimberly10.png />	[sound:Level-C1-1548733512.mp3]	W_l_,   h_   h_d   a   p_e_t_   b_s_   <br>d_y   o_   F_i_a_,   h_   g_t   <br>h_m_   e_h_u_t_d,   t_o_   a   s_o_e_,   <br>a_d   w_n_   s_r_i_h_   t_   b_d.   <br>I   d_d_'_   w_n_   t_   w_k_   <br>h_m   u_   	Bem, ele teve um dia muito agitado na sexta-feira, chegou em casa exausto, tomou um banho e foi direto para a cama. Eu não quis acordá-lo		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-961016079.mp3	Level-C1-1548733512.mp3				
What are you waiting for, man? We have a reservation for 8:00 p.m. and if we don't leave right now, we will lose it 	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-1705558796.mp3]	W_a_   a_e   y_u   w_i_i_g   f_r,   m_n?   <br>W_   h_v_   a   r_s_r_a_i_n   f_r   <br>8_0_   p.m.   a_d   i_   w_   <br>d_n't   l_a_e   r_g_t   n_w,   w_   <br>w_l_   l_s_   i_      	O que você está esperando, cara? Temos reservas para às 20h e, se não sairmos agora, perderemos elas	I know, I'm waiting for Ana, she's getting dressed. When we leave for the restaurant, she'll have changed her outfit six times	John10	<img src=John10.png />	[sound:Level-C1-1727017607.mp3]	I   k_o_,   I'm   w_i_i_g   f_r   A_a,   <br>s_e's   g_t_i_g   d_e_s_d.   W_e_   w_   <br>l_a_e   f_r   t_e   r_s_a_r_n_,   s_e'l_   <br>h_v_   c_a_g_d   h_r   o_t_i_   s_x   <br>t_m_s   	Eu sei! Estou esperando Ana, ela está se vestindo. Quando partimos para o restaurante, ela terá trocado de roupa seis vezes		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect ♚	Level-C1-1705558796.mp3	Level-C1-1727017607.mp3				
What will I have been doing by this time of the year, next year? 	Justin10	<img src='Justin10.png' />	[sound:Level-C1-893647875.mp3]	W_a_   w_l_   I   h_v_   b_e_   d_i_g   <br>b_   t_i_   t_m_   o_   t_e   <br>y_a_,   n_x_   y_a_?      	O que terei feito nessa época do ano, no próximo ano?	You will have been interacting with people from other cultures, which will have changed the way you view the world	Ana10	<img src=Ana10.png />	[sound:Level-C1-543836641.mp3]	Y_u   w_l_   h_v_   b_e_   i_t_r_c_i_g   w_t_   <br>p_o_l_   f_o_   o_h_r   c_l_u_e_,   w_i_h   <br>w_l_   h_v_   c_a_g_d   t_e   w_y   <br>y_u   v_e_   t_e   w_r_d   	Você terá interagido com pessoas de outras culturas, o que terá mudado a maneira como você vê o mundo		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-893647875.mp3	Level-C1-543836641.mp3				
What are the benefits he will have after studying abroad? 	Eva10	<img src='Eva10.png' />	[sound:Level-C1-30198869.mp3]	W_a_   a_e   t_e   b_n_f_t_   h_   w_l_   <br>h_v_   a_t_r   s_u_y_n_   a_r_a_?      <br>	Quais são os benefícios que ele terá depois de estudar no exterior?	His self-confidence will have increased and he will have made fascinating new friends! 	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-1448251394.mp3]	H_s   s_l_-_o_f_d_n_e   w_l_   h_v_   i_c_e_s_d   a_d   <br>h_   w_l_   h_v_   m_d_   f_s_i_a_i_g   <br>n_w   f_i_n_s!      	A autoconfiança dele terá aumentado e ele terá feito novos e fascinantes amigos!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect ♚	Level-C1-30198869.mp3	Level-C1-1448251394.mp3				
What will she have done by the end of next year? 	Salli10	<img src='Salli10.png' />	[sound:Level-C1-120783324.mp3]	W_a_   w_l_   s_e   h_v_   d_n_   b_   <br>t_e   e_d   o_   n_x_   y_a_?   <br>   	O que ela terá feito até o final do próximo ano?	By the end of next year, she will have been studying her chosen language for 12 months 	John10	<img src=John10.png />	[sound:Level-C1-1143268770.mp3]	B_   t_e   e_d   o_   n_x_   y_a_,   <br>s_e   w_l_   h_v_   b_e_   s_u_y_n_   <br>h_r   c_o_e_   l_n_u_g_   f_r   1_   <br>m_n_h_      	Até o final do próximo ano, ela estará estudando o idioma escolhido por 12 meses		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect 	Level-C1-120783324.mp3	Level-C1-1143268770.mp3				
How long will she have been traveling by this time tomorrow? 	Eva10	<img src='Eva10.png' />	[sound:Level-C1-317388882.mp3]	H_w   l_n_   w_l_   s_e   h_v_   b_e_   <br>t_a_e_i_g   b_   t_i_   t_m_   t_m_r_o_?   <br>   	Por quanto tempo ela estará viajando a essa hora de amanhã?	By this time tomorrow, Leah will have been traveling for 24 hours	Kimberly10	<img src=Kimberly10.png />	[sound:Level-C1-1754564400.mp3]	B_   t_i_   t_m_   t_m_r_o_,   L_a_   w_l_   <br>h_v_   b_e_   t_a_e_i_g   f_r   2_   <br>h_u_s   	A essa hora de amanhã, Leah estará viajando por 24 horas		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-317388882.mp3	Level-C1-1754564400.mp3				
When will we be able to call Leah? I'm already missing her!	Eva10	<img src='Eva10.png' />	[sound:Level-C1-378675168.mp3]	W_e_   w_l_   w_   b_   a_l_   t_   <br>c_l_   L_a_?   I'm   a_r_a_y   m_s_i_g   <br>h_r!   	Quando poderemos ligar para Leah? Eu já estou sentindo falta dela!	By the end of the week, she'll have arrived there. Then we can call her!	Kimberly10	<img src=Kimberly10.png />	[sound:Level-C1-395642539.mp3]	B_   t_e   e_d   o_   t_e   w_e_,   <br>s_e'l_   h_v_   a_r_v_d   t_e_e.   T_e_   <br>w_   c_n   c_l_   h_r!   	Até o final da semana, ela terá chegado lá. Então podemos ligar para ela!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect 	Level-C1-378675168.mp3	Level-C1-395642539.mp3				
What do you think she'll be doing after a few weeks living there?	Justin10	<img src='Justin10.png' />	[sound:Level-C1-1736212656.mp3]	W_a_   d_   y_u   t_i_k   s_e'l_   b_   <br>d_i_g   a_t_r   a   f_w   w_e_s   <br>l_v_n_   t_e_e?   	O que você acha que ela estará fazendo depois de algumas semanas morando lá?	I guess she'll be going out more often after a few weeks because she'll have become more familiar with the city	Ana10	<img src=Ana10.png />	[sound:Level-C1-722353957.mp3]	I   g_e_s   s_e'l_   b_   g_i_g   o_t   <br>m_r_   o_t_n   a_t_r   a   f_w   <br>w_e_s   b_c_u_e   s_e'l_   h_v_   b_c_m_   <br>m_r_   f_m_l_a_   w_t_   t_e   c_t_   <br>	Eu acho que ela estará saindo mais depois de algumas semanas por que ela terá se tornado mais familiarizada com a cidade		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous ♚	Level-C1-1736212656.mp3	Level-C1-722353957.mp3				
After studying French for a few months, he will have been feeling more confident about speaking to people 	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-753599619.mp3]	A_t_r   s_u_y_n_   F_e_c_   f_r   a   f_w   <br>m_n_h_,   h_   w_l_   h_v_   b_e_   <br>f_e_i_g   m_r_   c_n_i_e_t   a_o_t   s_e_k_n_   <br>t_   p_o_l_      	Depois de estudar francês por alguns meses, ele estará se sentindo mais confiante em falar com as pessoas	That's one of the advantages of studying abroad. You learn the local language faster than usual	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-866548076.mp3]	T_a_'_   o_e   o_   t_e   a_v_n_a_e_   o_   <br>s_u_y_n_   a_r_a_.   Y_u   l_a_n   t_e   <br>l_c_l   l_n_u_g_   f_s_e_   t_a_   u_u_l   <br>	Essa é uma das vantagens de se estudar no exterior. Você aprende o idioma local mais rápido que o normal		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-753599619.mp3	Level-C1-866548076.mp3				
Do you think he will change after this experience? 	Eva10	<img src='Eva10.png' />	[sound:Level-C1-1234214936.mp3]	D_   y_u   t_i_k   h_   w_l_   c_a_g_   <br>a_t_r   t_i_   e_p_r_e_c_?      	Você acha que ele vai mudar depois dessa experiência?	Yes, I do. I think he will have changed a lot by the time he comes back from Japan	Salli10	<img src=Salli10.png />	[sound:Level-C1-211566402.mp3]	Y_s,   I   d_.   I   t_i_k   h_   <br>w_l_   h_v_   c_a_g_d   a   l_t   <br>b_   t_e   t_m_   h_   c_m_s   <br>b_c_   f_o_   J_p_n   	Sim, eu acho. Eu acho que ele terá mudado muito quando voltar do Japão		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect ♚	Level-C1-1234214936.mp3	Level-C1-211566402.mp3				
The next time we see Paul, he will have turned 25, and he will have been away for a year!	John10	<img src='John10.png' />	[sound:Level-C1-1449969099.mp3]	T_e   n_x_   t_m_   w_   s_e   P_u_,   <br>h_   w_l_   h_v_   t_r_e_   2_,   <br>a_d   h_   w_l_   h_v_   b_e_   <br>a_a_   f_r   a   y_a_!   	A próxima vez que virmos o Paul, ele terá completado 25 anos e estará fora do país por um ano!	I hope he enjoys the exchange experience!	Eva10	<img src=Eva10.png />	[sound:Level-C1-629970267.mp3]	I   h_p_   h_   e_j_y_   t_e   e_c_a_g_   <br>e_p_r_e_c_!   	Espero que ele goste da experiência de intercâmbio!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect ♚	Level-C1-1449969099.mp3	Level-C1-629970267.mp3				
Will it ever stop? If it continues, on Tuesday it will have been raining for three weeks!	Kimberly10	<img src='Kimberly10.png' />	[sound:Level-C1-32728263.mp3]	W_l_   i_   e_e_   s_o_?   I_   i_   <br>c_n_i_u_s,   o_   T_e_d_y   i_   w_l_   <br>h_v_   b_e_   r_i_i_g   f_r   t_r_e   <br>w_e_s!   	Será que vai parar? Se continuar, na terça-feira estará chovendo há três semanas!	According to the weather forecast, it will stop raining only on Friday	Justin10	<img src=Justin10.png />	[sound:Level-C1-1685684317.mp3]	A_c_r_i_g   t_   t_e   w_a_h_r   f_r_c_s_,   i_   <br>w_l_   s_o_   r_i_i_g   o_l_   o_   <br>F_i_a_   	De acordo com a previsão do tempo, vai parar de chover apenas na sexta-feira		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-32728263.mp3	Level-C1-1685684317.mp3				
Congratulations, John! You're doing a great job remodeling your house!	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-598001047.mp3]	C_n_r_t_l_t_o_s,   J_h_!   Y_u'r_   d_i_g   a   g_e_t   <br>j_b   r_m_d_l_n_   y_u_   h_u_e!   	Parabéns, John! Você está fazendo um ótimo trabalho reformando a casa de vocês!	Thank you! But I'm a little late today, even so, after I finish this I'll have painted three rooms	John10	<img src=John10.png />	[sound:Level-C1-219443888.mp3]	T_a_k   y_u!   B_t   I'm   a   l_t_l_   <br>l_t_   t_d_y,   e_e_   s_,   a_t_r   <br>I   f_n_s_   t_i_   I'l_   h_v_   <br>p_i_t_d   t_r_e   r_o_s   	Obrigado! Mas eu estou um pouco atrasado hoje, mesmo assim, depois que eu acabar aqui, terei pintado três cômodos 		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect 	Level-C1-598001047.mp3	Level-C1-219443888.mp3				
What are you learning in school this week? 	Salli10	<img src='Salli10.png' />	[sound:Level-C1-369574066.mp3]	W_a_   a_e   y_u   l_a_n_n_   i_   s_h_o_   <br>t_i_   w_e_?      	O que você está aprendendo na escola esta semana?	We're learning about the animal kingdoms. By the end of the week, we will have studied all of them!	Eva10	<img src=Eva10.png />	[sound:Level-C1-288113598.mp3]	W_'_e   l_a_n_n_   a_o_t   t_e   a_i_a_   k_n_d_m_.   <br>B_   t_e   e_d   o_   t_e   <br>w_e_,   w_   w_l_   h_v_   s_u_i_d   <br>a_l   o_   t_e_!   	Estamos aprendendo sobre os reinos animais. Até o final da semana, teremos estudado todos eles!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect 	Level-C1-369574066.mp3	Level-C1-288113598.mp3				
By 11:00 p.m., how long will Dan have been watching TV?  	Ana10	<img src='Ana10.png' />	[sound:Level-C1-1181177667.mp3]	B_   1_:_0   p.m.,   h_w   l_n_   w_l_   <br>D_n   h_v_   b_e_   w_t_h_n_   T_?   <br>      	Às 23h, por quanto tempo Dan estará assistindo TV?	Well, he turned on the TV at 9:00 a.m., so he will have been watching TV for 14 hours in a row	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-2143534278.mp3]	W_l_,   h_   t_r_e_   o_   t_e   T_   <br>a_   9_0_   a.m.,   s_   h_   <br>w_l_   h_v_   b_e_   w_t_h_n_   T_   <br>f_r   1_   h_u_s   i_   a   <br>r_w   	Bem, ele ligou a TV às 9h da manhã, então ele estará assistindo TV por 14 horas seguidas		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-1181177667.mp3	Level-C1-2143534278.mp3				
We're late. By the time we get there, they will have finished dinner	John10	<img src='John10.png' />	[sound:Level-C1-300066484.mp3]	W_'_e   l_t_.   B_   t_e   t_m_   w_   <br>g_t   t_e_e,   t_e_   w_l_   h_v_   <br>f_n_s_e_   d_n_e_   	Estamos atrasados. Quando chegarmos lá, eles terão terminado o jantar	Don't worry, I'm ready! Let's go! 	Ana10	<img src=Ana10.png />	[sound:Level-C1-2073308736.mp3]	D_n't   w_r_y,   I'm   r_a_y!   L_t's   g_!   <br>   	Não se preocupe, eu estou pronta! Vamos lá!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect 	Level-C1-300066484.mp3	Level-C1-2073308736.mp3				
On Friday of this week, she will have been traveling for two months. This is so exciting!	Kimberly10	<img src='Kimberly10.png' />	[sound:Level-C1-2126767650.mp3]	O_   F_i_a_   o_   t_i_   w_e_,   s_e   <br>w_l_   h_v_   b_e_   t_a_e_i_g   f_r   <br>t_o   m_n_h_.   T_i_   i_   s_   <br>e_c_t_n_!   	Na sexta-feira desta semana, ela estará viajando há dois meses. Isso é tão empolgante!	How many countries has she visited already? 	Salli10	<img src=Salli10.png />	[sound:Level-C1-1287507029.mp3]	H_w   m_n_   c_u_t_i_s   h_s   s_e   v_s_t_d   <br>a_r_a_y?      	Quantos países ela já visitou?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous 	Level-C1-2126767650.mp3	Level-C1-1287507029.mp3				
When the van arrives, I'll have been packing for two days, and probably won't have finished!	Salli10	<img src='Salli10.png' />	[sound:Level-C1-731253514.mp3]	W_e_   t_e   v_n   a_r_v_s,   I'l_   h_v_   <br>b_e_   p_c_i_g   f_r   t_o   d_y_,   <br>a_d   p_o_a_l_   w_n't   h_v_   f_n_s_e_!   <br>	Quando a van chegar, estarei fazendo as malas há dois dias e provavelmente não terei terminado!	Wow! What are you taking with you, your whole house? 	Matthew10	<img src=Matthew10.png />	[sound:Level-C1-111261135.mp3]	W_w!   W_a_   a_e   y_u   t_k_n_   w_t_   <br>y_u,   y_u_   w_o_e   h_u_e?      <br>	Uau! O que você está levando com você, toda a sua casa?		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥23-Studying-Abroad ⚑Future-Perfect-Continuous ♚	Level-C1-731253514.mp3	Level-C1-111261135.mp3				
What do you wish you had done when you were younger? 	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-511751526.mp3]	W_a_   d_   y_u   w_s_   y_u   h_d   <br>d_n_   w_e_   y_u   w_r_   y_u_g_r?   <br>   	O que você gostaria de ter feito quando era mais jovem?	If I had been more adventurous when I was younger, I wouldn't have any regrets about things I missed	John10	<img src=John10.png />	[sound:Level-C1-1400304049.mp3]	I_   I   h_d   b_e_   m_r_   a_v_n_u_o_s   <br>w_e_   I   w_s   y_u_g_r,   I   <br>w_u_d_'_   h_v_   a_y   r_g_e_s   a_o_t   <br>t_i_g_   I   m_s_e_   	Se tivesse sido mais aventureiro quando era mais jovem, não teria nenhum arrependimento das coisas que eu perdi 		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥24-What-if-it-had-happened-...? ⚑Mixed-Conditionals ♚	Level-C1-511751526.mp3	Level-C1-1400304049.mp3				
This flight is so long! If I hadn't bought an economy class ticket, I would be more comfortable now	Matthew10	<img src='Matthew10.png' />	[sound:Level-C1-1040601297.mp3]	T_i_   f_i_h_   i_   s_   l_n_!   I_   <br>I   h_d_'_   b_u_h_   a_   e_o_o_y   <br>c_a_s   t_c_e_,   I   w_u_d   b_   <br>m_r_   c_m_o_t_b_e   n_w   	Este voo é tão longo! Se eu não tivesse comprado uma passagem na classe econômica, estaria mais confortável agora	I wish I didn't have to say this, but: I told you so! You never listen to me!	Salli10	<img src=Salli10.png />	[sound:Level-C1-950111741.mp3]	I   w_s_   I   d_d_'_   h_v_   t_   <br>s_y   t_i_,   b_t_   I   t_l_   <br>y_u   s_!   Y_u   n_v_r   l_s_e_   <br>t_   m_!   	Eu gostaria de não ter que dizer isso, mas: eu te disse! Você nunca me ouve!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥24-What-if-it-had-happened-...? ⚑Mixed-Conditionals ♚	Level-C1-1040601297.mp3	Level-C1-950111741.mp3				
I believe that we are lost, and the worst part is that I can't speak Mandarin	Ana10	<img src='Ana10.png' />	[sound:Level-C1-304714471.mp3]	I   b_l_e_e   t_a_   w_   a_e   l_s_,   <br>a_d   t_e   w_r_t   p_r_   i_   <br>t_a_   I   c_n't   s_e_k   M_n_a_i_   <br>	Acredito que estamos perdidas, e a pior parte é que não sei falar mandarim	If you had learned to speak some Mandarin before we had taken this trip, you would be able to ask someone for directions now  	Kendra10	<img src=Kendra10.png />	[sound:Level-C1-791303686.mp3]	I_   y_u   h_d   l_a_n_d   t_   s_e_k   <br>s_m_   M_n_a_i_   b_f_r_   w_   h_d   <br>t_k_n   t_i_   t_i_,   y_u   w_u_d   <br>b_   a_l_   t_   a_k   s_m_o_e   <br>f_r   d_r_c_i_n_   n_w         <br>	Se você tivesse aprendido a falar um pouco de mandarim antes de termos feito essa viagem, você conseguiria pedir as direções à alguém agora		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥24-What-if-it-had-happened-...? ⚑Mixed-Conditionals 	Level-C1-304714471.mp3	Level-C1-791303686.mp3				
The airline lost my luggage. If I had brought a change of clothes in my carry-on bag, I wouldn't have to shop for new clothes now	Kendra10	<img src='Kendra10.png' />	[sound:Level-C1-573330405.mp3]	T_e   a_r_i_e   l_s_   m_   l_g_a_e.   I_   <br>I   h_d   b_o_g_t   a   c_a_g_   <br>o_   c_o_h_s   i_   m_   c_r_y-o_   <br>b_g,   I   w_u_d_'_   h_v_   t_   <br>s_o_   f_r   n_w   c_o_h_s   n_w   <br>	A companhia aérea perdeu minha bagagem. Se eu tivesse trazido uma muda de roupa na minha mala de mão, não precisaria comprar roupas novas agora	Don't worry, I'll take you to a nice clothing store where there are clothes, footwear, and accessories and they are all very cheap!	Salli10	<img src=Salli10.png />	[sound:Level-C1-82275777.mp3]	D_n't   w_r_y,   I'l_   t_k_   y_u   t_   <br>a   n_c_   c_o_h_n_   s_o_e   w_e_e   <br>t_e_e   a_e   c_o_h_s,   f_o_w_a_,   a_d   <br>a_c_s_o_i_s   a_d   t_e_   a_e   a_l   <br>v_r_   c_e_p!   	Não se preocupe, eu vou te levar a uma boa loja de roupas, onde há roupas, calçados e acessórios, e todos são muito baratos!		Complete abaixo em inglês:		<img src="Tag.png">	<img src="3xwiser.png">	<img src="talk.png">	➤Level-C1 ♥24-What-if-it-had-happened-...? ⚑Mixed-Conditionals ♚	Level-C1-573330405.mp3	Level-C1-82275777.mp3				
